SalePrice,id
138665.296875,1761
200090.21875,1762
187314.328125,1763
120056.882812,1764
159605.21875,1765
175439.8125,1766
213639.28125,1767
147840.828125,1768
181100.59375,1769
145563.046875,1770
133299.296875,1771
127046.28125,1772
136840.953125,1773
127159.492188,1774
143469.015625,1775
132337.640625,1776
113797.351562,1777
140429.578125,1778
119640.953125,1779
178632.0625,1780
126033.664062,1781
91716.8828125,1782
136533.453125,1783
100964.039062,1784
106750.65625,1785
165012.8125,1786
153081.484375,1787
49412.109375,1788
103297.554688,1789
77865.3125,1790
159343.328125,1791
154116.09375,1792
135444.578125,1793
158385.203125,1794
127393.757812,1795
119110.765625,1796
122778.851562,1797
120557.007812,1798
120187.132812,1799
134403.09375,1800
122661.117188,1801
133107.859375,1802
141806.0625,1803
141238.390625,1804
135502.96875,1805
114377.046875,1806
134726.875,1807
115275.335938,1808
113498.859375,1809
150178.3125,1810
100615.21875,1811
110478.164062,1812
123113.492188,1813
104779.476562,1814
61639.75,1815
95796.484375,1816
115451.921875,1817
152547.796875,1818
129555.273438,1819
65651.984375,1820
117425.148438,1821
149542.75,1822
55536.4726562,1823
135806.484375,1824
117841.695312,1825
103075.84375,1826
95150.9296875,1827
131474.6875,1828
111332.664062,1829
141619.6875,1830
150874.828125,1831
80235.0703125,1832
144866.453125,1833
120100.96875,1834
125795.1875,1835
122452.71875,1836
86546.546875,1837
119479.039062,1838
86881.96875,1839
168609.40625,1840
142691.921875,1841
84659.6328125,1842
139968.953125,1843
125241.195312,1844
141010.671875,1845
148389.453125,1846
162578.34375,1847
60128.0664062,1848
112141.359375,1849
118205.476562,1850
144607.09375,1851
123178.671875,1852
131699.953125,1853
168320.53125,1854
139965.484375,1855
212354.6875,1856
148451.875,1857
145883.25,1858
129394.132812,1859
151735.84375,1860
129177.375,1861
322358.625,1862
305696.40625,1863
307568.53125,1864
353060.9375,1865
321991.75,1866
233793.515625,1867
290670.03125,1868
209619.421875,1869
239384.8125,1870
254958.296875,1871
164422.9375,1872
229208.78125,1873
139231.390625,1874
207320.375,1875
192503.96875,1876
220807.65625,1877
190224.375,1878
130551.476562,1879
135552.859375,1880
247655.71875,1881
237764.625,1882
183305.625,1883
203475.09375,1884
232856.28125,1885
279932.375,1886
187017.3125,1887
265889.28125,1888
153549.8125,1889
116316.046875,1890
140871.40625,1891
104911.867188,1892
123872.414062,1893
125891.195312,1894
139247.59375,1895
128539.210938,1896
110743.039062,1897
107289.03125,1898
157284.578125,1899
158095.3125,1900
173101.4375,1901
134753.59375,1902
236051.15625,1903
150515.25,1904
205544.8125,1905
185599.96875,1906
196489.390625,1907
110716.53125,1908
137127.1875,1909
122712.015625,1910
236965.765625,1911
307832.65625,1912
142831.328125,1913
79865.796875,1914
355294.28125,1915
60922.4296875,1916
257990.5,1917
142518.65625,1918
155365.890625,1919
145058.484375,1920
439906.5625,1921
341882.625,1922
224750.375,1923
212825.453125,1924
183752.296875,1925
379155.40625,1926
129741.109375,1927
158779.78125,1928
122542.085938,1929
138987.953125,1930
142317.234375,1931
146058.515625,1932
200419.65625,1933
180263.84375,1934
178840.875,1935
194855.453125,1936
182352.75,1937
171321.96875,1938
233867.546875,1939
178503.15625,1940
166988.828125,1941
185582.625,1942
192373.109375,1943
427413.4375,1944
413333.9375,1945
149754.390625,1946
349876.6875,1947
184441.75,1948
240045.96875,1949
195522.421875,1950
221380.75,1951
165510.6875,1952
163758.015625,1953
186293.34375,1954
128741.515625,1955
315438.1875,1956
152333.65625,1957
313147.9375,1958
140696.0625,1959
117013.09375,1960
128481.492188,1961
98843.546875,1962
101699.75,1963
113432.53125,1964
150526.875,1965
143538.53125,1966
296432.96875,1967
458877.625,1968
444786.5625,1969
393254.40625,1970
381576.75,1971
367668.0625,1972
290032.90625,1973
321692.8125,1974
519069.90625,1975
281267.4375,1976
336811.78125,1977
386858.5625,1978
328313.0625,1979
209716.0,1980
316434.3125,1981
247027.5625,1982
226200.546875,1983
172955.40625,1984
238389.015625,1985
217892.21875,1986
178293.546875,1987
176127.46875,1988
188636.96875,1989
218191.25,1990
248401.28125,1991
217344.53125,1992
156961.96875,1993
230625.890625,1994
185212.390625,1995
243433.953125,1996
302754.5,1997
330952.4375,1998
256211.890625,1999
316088.0625,2000
281192.875,2001
262121.265625,2002
262215.78125,2003
269056.09375,2004
231900.234375,2005
211909.21875,2006
259441.28125,2007
212817.53125,2008
190541.5625,2009
184470.078125,2010
136765.28125,2011
179571.671875,2012
185845.28125,2013
182686.421875,2014
205053.1875,2015
194851.546875,2016
194511.96875,2017
124244.867188,2018
134891.953125,2019
108381.398438,2020
110011.765625,2021
184894.1875,2022
135403.890625,2023
242093.703125,2024
339259.59375,2025
170608.8125,2026
162920.421875,2027
147453.328125,2028
180835.15625,2029
264562.09375,2030
220355.375,2031
247874.984375,2032
240256.4375,2033
156101.65625,2034
216952.515625,2035
193062.3125,2036
201048.140625,2037
285930.09375,2038
215214.078125,2039
215048.109375,2040
320395.875,2041
192591.546875,2042
173604.015625,2043
154633.296875,2044
221290.84375,2045
139466.09375,2046
144880.125,2047
137087.828125,2048
135101.03125,2049
189587.96875,2050
105611.453125,2051
107923.34375,2052
147493.125,2053
79973.265625,2054
168680.5,2055
133305.265625,2056
115419.554688,2057
219327.421875,2058
133885.484375,2059
178962.875,2060
186235.96875,2061
129535.132812,2062
121654.328125,2063
148021.40625,2064
123793.171875,2065
151648.609375,2066
119992.898438,2067
129654.648438,2068
90392.8046875,2069
109341.40625,2070
94382.9921875,2071
128354.484375,2072
141509.125,2073
211187.953125,2074
134922.3125,2075
129745.6875,2076
144235.90625,2077
125257.796875,2078
126191.945312,2079
122169.5,2080
135208.78125,2081
133342.53125,2082
148532.03125,2083
120497.8125,2084
120439.90625,2085
115693.632812,2086
115692.203125,2087
95199.3984375,2088
82809.828125,2089
124059.6875,2090
123461.164062,2091
118323.335938,2092
128124.320312,2093
103915.59375,2094
133883.3125,2095
80281.984375,2096
99142.9140625,2097
150218.5625,2098
67372.734375,2099
77093.234375,2100
129107.914062,2101
128296.359375,2102
93793.640625,2103
152348.328125,2104
122798.296875,2105
65249.375,2106
226787.421875,2107
115242.804688,2108
108837.5625,2109
121207.554688,2110
132596.0,2111
135080.15625,2112
118175.265625,2113
118974.875,2114
157727.84375,2115
109469.539062,2116
149029.640625,2117
113341.90625,2118
97996.828125,2119
115244.890625,2120
103810.898438,2121
108881.789062,2122
77354.390625,2123
180010.4375,2124
131781.734375,2125
150991.859375,2126
162954.765625,2127
131214.140625,2128
101905.570312,2129
162742.625,2130
162031.625,2131
114934.492188,2132
121779.929688,2133
126890.804688,2134
94748.421875,2135
74784.1015625,2136
101192.890625,2137
126521.523438,2138
154445.828125,2139
139418.34375,2140
137819.8125,2141
130406.757812,2142
145097.078125,2143
114617.9375,2144
130671.054688,2145
151670.59375,2146
122763.515625,2147
132664.421875,2148
138764.515625,2149
236998.09375,2150
106607.203125,2151
166448.40625,2152
169336.328125,2153
119147.351562,2154
144392.25,2155
281897.4375,2156
222189.578125,2157
235085.8125,2158
200713.84375,2159
160658.953125,2160
249889.15625,2161
384247.96875,2162
316028.375,2163
263496.0,2164
190660.8125,2165
148065.875,2166
228637.21875,2167
210042.0625,2168
198045.59375,2169
220998.9375,2170
147132.34375,2171
135683.625,2172
175509.265625,2173
223785.359375,2174
305157.84375,2175
318605.75,2176
238504.53125,2177
208487.796875,2178
143718.53125,2179
214818.125,2180
189963.6875,2181
230134.40625,2182
191076.75,2183
123351.007812,2184
103952.375,2185
131281.234375,2186
153210.15625,2187
150517.984375,2188
222913.3125,2189
77082.796875,2190
90738.71875,2191
107821.492188,2192
100379.632812,2193
100210.90625,2194
113103.710938,2195
111183.476562,2196
121394.492188,2197
181527.34375,2198
167503.21875,2199
159354.265625,2200
148978.34375,2201
225819.90625,2202
139983.90625,2203
195424.359375,2204
114403.015625,2205
155090.234375,2206
219059.4375,2207
254358.921875,2208
239853.734375,2209
120268.085938,2210
117451.46875,2211
111874.945312,2212
108549.28125,2213
134723.40625,2214
104734.125,2215
159726.28125,2216
85546.3125,2217
89797.1953125,2218
78577.5,2219
89351.6171875,2220
345676.84375,2221
254164.6875,2222
330745.46875,2223
219964.0,2224
122905.03125,2225
183049.34375,2226
208292.84375,2227
272860.03125,2228
248512.65625,2229
165065.6875,2230
216167.296875,2231
187682.140625,2232
160424.703125,2233
241563.71875,2234
213930.015625,2235
269547.40625,2236
327629.03125,2237
212873.96875,2238
97627.8984375,2239
162187.625,2240
159415.53125,2241
128581.023438,2242
127507.40625,2243
100113.476562,2244
98855.140625,2245
138105.328125,2246
98752.34375,2247
119722.90625,2248
119540.585938,2249
132960.4375,2250
119499.328125,2251
171900.1875,2252
152153.75,2253
188208.9375,2254
187064.75,2255
193898.75,2256
218751.296875,2257
175037.390625,2258
184821.03125,2259
164837.28125,2260
181056.375,2261
188441.6875,2262
411126.875,2263
419458.8125,2264
191946.65625,2265
312158.0,2266
380815.5,2267
440549.75,2268
136560.40625,2269
173505.53125,2270
226793.046875,2271
173682.1875,2272
164160.96875,2273
169363.625,2274
173291.0625,2275
186738.921875,2276
204032.1875,2277
160780.796875,2278
125020.0625,2279
116992.453125,2280
168245.90625,2281
182470.6875,2282
102428.015625,2283
110163.789062,2284
143815.1875,2285
123472.46875,2286
350964.125,2287
302020.0,2288
396048.1875,2289
443126.84375,2290
346178.9375,2291
457469.75,2292
449949.75,2293
461980.71875,2294
416069.53125,2295
306169.9375,2296
353191.625,2297
328035.46875,2298
409829.5625,2299
341827.5,2300
296633.75,2301
257184.015625,2302
250933.71875,2303
240359.5625,2304
194128.546875,2305
190051.21875,2306
189821.703125,2307
261756.296875,2308
289753.65625,2309
234104.53125,2310
180576.484375,2311
180668.46875,2312
178007.28125,2313
167006.984375,2314
180768.765625,2315
196735.953125,2316
180671.734375,2317
175755.65625,2318
167149.59375,2319
186971.65625,2320
252794.765625,2321
174898.21875,2322
171593.734375,2323
161577.5,2324
207128.671875,2325
158305.78125,2326
216241.53125,2327
243059.53125,2328
186185.53125,2329
175483.828125,2330
337997.84375,2331
366625.6875,2332
324443.53125,2333
255664.40625,2334
256265.640625,2335
312924.03125,2336
217866.25,2337
286320.3125,2338
211268.53125,2339
365240.25,2340
228889.859375,2341
238304.90625,2342
234848.71875,2343
219833.15625,2344
242408.125,2345
205137.28125,2346
200020.390625,2347
233991.375,2348
185972.40625,2349
283365.59375,2350
285558.9375,2351
271782.25,2352
256076.796875,2353
130122.890625,2354
139455.1875,2355
156168.359375,2356
201257.0625,2357
186581.90625,2358
128064.585938,2359
111719.710938,2360
138327.578125,2361
249117.03125,2362
136823.21875,2363
166227.109375,2364
221018.125,2365
193250.765625,2366
231015.75,2367
213180.125,2368
225115.90625,2369
179948.484375,2370
178477.453125,2371
196082.4375,2372
282489.75,2373
294054.3125,2374
266136.375,2375
257141.34375,2376
338675.75,2377
133536.21875,2378
198857.703125,2379
149614.5,2380
167235.53125,2381
223032.40625,2382
221915.765625,2383
242133.640625,2384
164671.8125,2385
133425.96875,2386
137314.59375,2387
93488.40625,2388
125998.335938,2389
152993.625,2390
135530.375,2391
111324.703125,2392
176680.125,2393
144080.40625,2394
221252.4375,2395
149093.1875,2396
215771.015625,2397
127262.007812,2398
56319.25,2399
56250.109375,2400
114014.9375,2401
143818.203125,2402
132675.046875,2403
143745.671875,2404
170990.9375,2405
143309.4375,2406
123926.414062,2407
142599.953125,2408
128955.453125,2409
169324.546875,2410
123365.945312,2411
143770.34375,2412
127123.726562,2413
141571.609375,2414
134640.171875,2415
128591.570312,2416
132193.59375,2417
127638.195312,2418
132364.15625,2419
119455.34375,2420
161699.59375,2421
113754.273438,2422
116960.320312,2423
154294.921875,2424
196986.59375,2425
139362.640625,2426
133071.046875,2427
161483.84375,2428
107393.351562,2429
133042.75,2430
105256.609375,2431
138516.875,2432
143126.140625,2433
131817.9375,2434
142217.640625,2435
106265.835938,2436
115225.765625,2437
122347.195312,2438
96547.6484375,2439
126592.492188,2440
91203.046875,2441
92171.8828125,2442
112789.398438,2443
118450.242188,2444
89613.515625,2445
133926.859375,2446
182875.03125,2447
133202.71875,2448
104135.640625,2449
142564.328125,2450
119616.992188,2451
203841.59375,2452
95109.5625,2453
118999.15625,2454
116788.226562,2455
132804.421875,2456
126068.53125,2457
118366.679688,2458
104162.859375,2459
122436.25,2460
126389.109375,2461
136307.984375,2462
140081.0,2463
171469.25,2464
134971.734375,2465
123310.546875,2466
150225.28125,2467
88385.28125,2468
75494.3828125,2469
200785.640625,2470
225205.875,2471
176353.875,2472
122301.234375,2473
76657.15625,2474
204044.65625,2475
130325.195312,2476
126268.75,2477
151516.046875,2478
100966.929688,2479
141484.15625,2480
109768.734375,2481
134568.40625,2482
105958.398438,2483
127128.695312,2484
122771.710938,2485
155477.796875,2486
149857.96875,2487
165448.03125,2488
159478.78125,2489
147370.234375,2490
95558.6015625,2491
181184.03125,2492
136843.5625,2493
151801.125,2494
89055.5625,2495
246253.9375,2496
150033.859375,2497
108580.140625,2498
101972.75,2499
123677.296875,2500
138321.640625,2501
157756.28125,2502
89504.109375,2503
182953.53125,2504
202274.953125,2505
243626.953125,2506
264409.25,2507
248007.40625,2508
229808.5,2509
224769.890625,2510
172401.90625,2511
195346.28125,2512
207921.5,2513
235558.21875,2514
151844.703125,2515
172985.09375,2516
145983.59375,2517
157777.5,2518
231643.171875,2519
201480.015625,2520
186317.15625,2521
215984.71875,2522
120573.335938,2523
135393.828125,2524
136135.84375,2525
133163.46875,2526
103259.734375,2527
129075.046875,2528
129087.109375,2529
121859.742188,2530
250636.671875,2531
219876.34375,2532
190727.5625,2533
231119.3125,2534
298843.71875,2535
231898.03125,2536
227833.171875,2537
176997.515625,2538
192729.171875,2539
174346.328125,2540
179346.28125,2541
173005.875,2542
122036.640625,2543
131936.40625,2544
134949.59375,2545
125851.101562,2546
136582.421875,2547
156821.171875,2548
153598.875,2549
253880.53125,2550
142548.15625,2551
135979.625,2552
82094.5859375,2553
96862.6015625,2554
122422.359375,2555
110576.609375,2556
116353.4375,2557
162500.0625,2558
139500.546875,2559
137367.640625,2560
135455.046875,2561
128374.320312,2562
152328.421875,2563
217544.4375,2564
138197.6875,2565
156724.578125,2566
125776.953125,2567
194615.5,2568
209529.484375,2569
120364.8125,2570
209378.46875,2571
150569.234375,2572
218201.65625,2573
267505.375,2574
138771.140625,2575
122435.203125,2576
180947.8125,2577
81720.8046875,2578
70184.328125,2579
129703.875,2580
143425.515625,2581
122633.632812,2582
278305.15625,2583
156676.015625,2584
187854.765625,2585
197969.6875,2586
199365.28125,2587
149272.015625,2588
151159.28125,2589
214727.375,2590
214770.1875,2591
205799.796875,2592
267974.9375,2593
173845.75,2594
207285.375,2595
308281.84375,2596
193732.75,2597
272562.5,2598
291756.21875,2599
134385.140625,2600
151103.5,2601
80223.2109375,2602
104784.476562,2603
82622.078125,2604
70530.21875,2605
139289.296875,2606
202766.109375,2607
199947.734375,2608
164271.21875,2609
110779.59375,2610
132493.09375,2611
152295.59375,2612
132044.28125,2613
122949.578125,2614
161355.59375,2615
139498.9375,2616
172261.234375,2617
183649.28125,2618
189845.421875,2619
185759.515625,2620
181446.515625,2621
184210.59375,2622
248027.03125,2623
305517.1875,2624
297352.90625,2625
178612.140625,2626
180276.734375,2627
500728.0,2628
537704.0625,2629
375956.9375,2630
512243.75,2631
488573.375,2632
300579.53125,2633
425996.0625,2634
155675.28125,2635
176686.359375,2636
169905.90625,2637
248992.5625,2638
206472.125,2639
153480.265625,2640
107400.828125,2641
204113.546875,2642
103819.710938,2643
122875.375,2644
102205.734375,2645
94235.84375,2646
100440.632812,2647
136276.65625,2648
157171.375,2649
140327.5625,2650
142408.875,2651
399597.375,2652
259390.8125,2653
241393.0625,2654
356259.5625,2655
308310.375,2656
324652.15625,2657
301597.1875,2658
301380.65625,2659
365025.0625,2660
300130.40625,2661
353848.03125,2662
289642.59375,2663
278446.65625,2664
308417.125,2665
307089.9375,2666
158606.796875,2667
171698.828125,2668
179186.078125,2669
280019.9375,2670
177715.015625,2671
192970.09375,2672
213273.46875,2673
202774.03125,2674
173061.828125,2675
194873.296875,2676
197142.578125,2677
245274.6875,2678
274586.84375,2679
286634.75,2680
379968.0625,2681
353852.0625,2682
438777.8125,2683
323950.6875,2684
327848.4375,2685
245523.0,2686
352021.0625,2687
203075.359375,2688
198703.203125,2689
368818.90625,2690
195511.96875,2691
132225.5,2692
180631.765625,2693
122712.132812,2694
191141.4375,2695
180486.4375,2696
196317.4375,2697
199078.5625,2698
158704.09375,2699
150067.78125,2700
152140.984375,2701
110535.179688,2702
118049.21875,2703
144844.078125,2704
126801.164062,2705
115318.0,2706
129236.398438,2707
128499.867188,2708
109041.5,2709
129434.125,2710
234096.9375,2711
342508.53125,2712
171756.46875,2713
148211.25,2714
176248.796875,2715
136551.28125,2716
178387.4375,2717
234815.359375,2718
166264.203125,2719
184439.46875,2720
138159.46875,2721
147466.828125,2722
147565.4375,2723
126344.273438,2724
128527.320312,2725
151270.890625,2726
189504.09375,2727
174785.671875,2728
152943.4375,2729
149011.3125,2730
133037.296875,2731
120294.007812,2732
167743.0,2733
137114.765625,2734
132140.15625,2735
144161.640625,2736
123376.421875,2737
138006.1875,2738
163266.65625,2739
138459.421875,2740
143302.1875,2741
143135.421875,2742
141019.8125,2743
161690.328125,2744
144128.921875,2745
139982.578125,2746
148038.484375,2747
131932.515625,2748
127189.453125,2749
129738.507812,2750
128215.625,2751
197540.8125,2752
156385.65625,2753
219974.078125,2754
132306.359375,2755
87036.390625,2756
60772.4804688,2757
86790.703125,2758
159882.484375,2759
124659.5625,2760
153143.390625,2761
140141.0,2762
175295.15625,2763
153161.359375,2764
303636.6875,2765
131231.671875,2766
86260.9375,2767
133942.1875,2768
119279.234375,2769
145597.625,2770
106925.703125,2771
117601.101562,2772
175262.5625,2773
131334.953125,2774
116664.4375,2775
126324.640625,2776
152522.78125,2777
98345.015625,2778
135959.78125,2779
101907.90625,2780
96055.8359375,2781
88415.0390625,2782
105273.375,2783
125963.734375,2784
133665.28125,2785
73546.4140625,2786
110372.007812,2787
83673.78125,2788
194037.296875,2789
99790.421875,2790
114689.773438,2791
53014.8632812,2792
169867.671875,2793
99456.8515625,2794
122754.617188,2795
107861.601562,2796
230617.3125,2797
114442.1875,2798
121970.429688,2799
86119.7265625,2800
114464.234375,2801
130288.78125,2802
181830.21875,2803
143968.609375,2804
102403.203125,2805
75201.0625,2806
157120.421875,2807
146004.890625,2808
137104.5625,2809
130149.078125,2810
151678.40625,2811
149103.5625,2812
134820.3125,2813
143089.15625,2814
107242.695312,2815
257944.984375,2816
146179.046875,2817
135095.234375,2818
142481.28125,2819
130784.632812,2820
108784.945312,2821
218763.8125,2822
310721.96875,2823
185570.234375,2824
170935.671875,2825
131081.3125,2826
140083.0,2827
205115.5625,2828
207048.09375,2829
239290.328125,2830
186376.6875,2831
243629.75,2832
291062.5625,2833
203833.03125,2834
227252.03125,2835
188140.1875,2836
143921.109375,2837
151947.265625,2838
178315.15625,2839
217309.09375,2840
202619.78125,2841
226533.21875,2842
155338.1875,2843
160060.53125,2844
115991.8125,2845
213163.875,2846
200322.203125,2847
202220.171875,2848
209839.640625,2849
294148.0,2850
223491.03125,2851
230957.15625,2852
226262.90625,2853
137699.484375,2854
199767.421875,2855
202689.34375,2856
184463.390625,2857
189073.546875,2858
130395.5625,2859
119682.265625,2860
112068.4375,2861
180225.5,2862
127540.367188,2863
213823.75,2864
143863.75,2865
133791.28125,2866
99663.5546875,2867
84168.4765625,2868
120017.046875,2869
120749.164062,2870
88315.0078125,2871
50827.1445312,2872
102624.546875,2873
133368.46875,2874
116150.546875,2875
179557.46875,2876
142934.484375,2877
164210.4375,2878
125930.460938,2879
104051.554688,2880
149381.8125,2881
159452.015625,2882
201531.90625,2883
197339.34375,2884
197088.8125,2885
230999.21875,2886
98111.1875,2887
140257.984375,2888
72499.3828125,2889
99931.28125,2890
129318.515625,2891
65531.7539062,2892
100862.507812,2893
67118.0703125,2894
297462.09375,2895
270619.40625,2896
208602.5625,2897
140001.53125,2898
219194.21875,2899
169081.84375,2900
223277.78125,2901
180748.78125,2902
350952.75,2903
326874.6875,2904
84735.8046875,2905
202754.703125,2906
102543.34375,2907
133951.890625,2908
135250.828125,2909
78542.140625,2910
80682.265625,2911
134774.03125,2912
81141.15625,2913
72653.109375,2914
77104.78125,2915
77908.1015625,2916
164831.140625,2917
114649.640625,2918
231709.015625,2919
